gameid,date,league,teamname,result,side,participantid,playoffs,year,series_id
LOLTMNT02_23175,2024-01-19 08:09:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-01-19_Hanwha Life Esports
LOLTMNT02_23223,2024-01-19 09:02:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-01-19_Hanwha Life Esports
LOLTMNT02_26436,2024-01-21 06:09:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-01-21_Hanwha Life Esports
LOLTMNT02_25456,2024-01-21 07:08:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-01-21_Hanwha Life Esports
LOLTMNT02_29043,2024-01-24 08:06:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-01-24_Hanwha Life Esports
LOLTMNT02_29074,2024-01-24 09:00:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-01-24_Hanwha Life Esports
LOLTMNT02_33526,2024-01-28 09:43:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-01-28_Hanwha Life Esports
LOLTMNT02_34511,2024-01-28 10:40:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-01-28_Hanwha Life Esports
LOLTMNT02_42068,2024-02-02 10:37:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-02-02_Hanwha Life Esports
LOLTMNT02_41061,2024-02-02 11:28:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-02-02_Hanwha Life Esports
LOLTMNT02_42257,2024-02-04 06:05:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-02-04_Hanwha Life Esports
LOLTMNT02_41262,2024-02-04 06:52:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-02-04_Hanwha Life Esports
LOLTMNT02_42258,2024-02-04 07:51:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-02-04_Hanwha Life Esports
LOLTMNT01_57117,2024-02-15 10:40:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-02-15_Hanwha Life Esports
LOLTMNT01_57141,2024-02-15 11:27:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-02-15_Hanwha Life Esports
LOLTMNT01_58454,2024-02-17 06:07:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-02-17_Hanwha Life Esports
LOLTMNT01_58466,2024-02-17 06:53:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-02-17_Hanwha Life Esports
LOLTMNT02_52146,2024-02-21 11:36:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-02-21_Hanwha Life Esports
LOLTMNT02_53024,2024-02-21 12:54:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-02-21_Hanwha Life Esports
LOLTMNT02_54309,2024-02-23 11:49:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-02-23_Hanwha Life Esports
LOLTMNT02_54335,2024-02-23 12:37:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-02-23_Hanwha Life Esports
LOLTMNT02_61503,2024-03-01 06:13:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-03-01_Hanwha Life Esports
LOLTMNT02_61525,2024-03-01 07:10:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-03-01_Hanwha Life Esports
LOLTMNT02_61530,2024-03-01 08:13:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-01_Hanwha Life Esports
LOLTMNT02_63419,2024-03-03 08:03:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-03_Hanwha Life Esports
LOLTMNT02_63428,2024-03-03 08:54:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-03_Hanwha Life Esports
LOLTMNT03_48296,2024-03-06 08:29:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-03-06_Hanwha Life Esports
LOLTMNT03_48298,2024-03-06 09:20:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-03-06_Hanwha Life Esports
LOLTMNT03_50149,2024-03-08 05:14:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-08_Hanwha Life Esports
LOLTMNT03_50154,2024-03-08 06:01:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-08_Hanwha Life Esports
LOLTMNT03_52759,2024-03-13 08:04:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-03-13_Hanwha Life Esports
LOLTMNT03_52764,2024-03-13 08:53:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-03-13_Hanwha Life Esports
LOLTMNT03_52770,2024-03-13 09:55:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-03-13_Hanwha Life Esports
LOLTMNT03_55307,2024-03-15 10:35:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-15_Hanwha Life Esports
LOLTMNT03_55310,2024-03-15 11:26:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-03-15_Hanwha Life Esports
LOLTMNT03_55313,2024-03-15 12:20:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-03-15_Hanwha Life Esports
LOLTMNT01_73507,2024-03-21 08:05:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-03-21_Hanwha Life Esports
LOLTMNT01_73526,2024-03-21 09:07:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-03-21_Hanwha Life Esports
LOLTMNT01_74146,2024-03-21 09:59:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-21_Hanwha Life Esports
LOLTMNT01_74964,2024-03-23 06:08:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-03-23_Hanwha Life Esports
LOLTMNT01_74980,2024-03-23 07:03:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-03-23_Hanwha Life Esports
LOLTMNT02_66852,2024-03-30 06:10:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-03-30_Hanwha Life Esports
LOLTMNT02_67822,2024-03-30 07:09:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-03-30_Hanwha Life Esports
LOLTMNT02_67823,2024-03-30 08:01:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-03-30_Hanwha Life Esports
LOLTMNT02_68790,2024-04-04 08:12:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-04-04_Hanwha Life Esports
LOLTMNT02_69796,2024-04-04 09:09:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-04-04_Hanwha Life Esports
LOLTMNT02_69799,2024-04-04 10:11:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-04-04_Hanwha Life Esports
LOLTMNT02_70202,2024-04-06 06:12:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-04-06_Hanwha Life Esports
LOLTMNT02_71173,2024-04-06 07:08:00,LCK,Hanwha Life Esports,0,Red,200,1,2024,LCK_2024-04-06_Hanwha Life Esports
LOLTMNT02_71199,2024-04-06 08:10:00,LCK,Hanwha Life Esports,0,Blue,100,1,2024,LCK_2024-04-06_Hanwha Life Esports
LOLTMNT02_71247,2024-04-06 09:15:00,LCK,Hanwha Life Esports,0,Blue,100,1,2024,LCK_2024-04-06_Hanwha Life Esports
LOLTMNT02_75115,2024-04-13 06:22:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-04-13_Hanwha Life Esports
LOLTMNT02_76094,2024-04-13 07:24:00,LCK,Hanwha Life Esports,0,Red,200,1,2024,LCK_2024-04-13_Hanwha Life Esports
LOLTMNT02_75116,2024-04-13 08:21:00,LCK,Hanwha Life Esports,0,Red,200,1,2024,LCK_2024-04-13_Hanwha Life Esports
LOLTMNT02_76095,2024-04-13 09:17:00,LCK,Hanwha Life Esports,0,Blue,100,1,2024,LCK_2024-04-13_Hanwha Life Esports
LOLTMNT01_120250,2024-06-12 08:11:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-06-12_Hanwha Life Esports
LOLTMNT01_119339,2024-06-12 08:59:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-06-12_Hanwha Life Esports
LOLTMNT01_119358,2024-06-12 09:53:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-06-12_Hanwha Life Esports
LOLTMNT01_127469,2024-06-16 06:07:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-06-16_Hanwha Life Esports
LOLTMNT01_127475,2024-06-16 06:55:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-06-16_Hanwha Life Esports
LOLTMNT01_126521,2024-06-16 07:49:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-06-16_Hanwha Life Esports
LOLTMNT02_110673,2024-06-21 08:05:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-06-21_Hanwha Life Esports
LOLTMNT02_111598,2024-06-21 08:52:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-06-21_Hanwha Life Esports
LOLTMNT02_115135,2024-06-23 08:36:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-06-23_Hanwha Life Esports
LOLTMNT02_115161,2024-06-23 09:23:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-06-23_Hanwha Life Esports
LOLTMNT02_121098,2024-06-26 10:36:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-06-26_Hanwha Life Esports
LOLTMNT02_121147,2024-06-26 11:31:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-06-26_Hanwha Life Esports
LOLTMNT02_127490,2024-06-29 10:02:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-06-29_Hanwha Life Esports
LOLTMNT02_127527,2024-06-29 10:53:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-06-29_Hanwha Life Esports
LOLTMNT03_118804,2024-07-12 10:40:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-12_Hanwha Life Esports
LOLTMNT03_118842,2024-07-12 11:45:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-07-12_Hanwha Life Esports
LOLTMNT03_118880,2024-07-12 12:40:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-12_Hanwha Life Esports
LOLTMNT03_122848,2024-07-14 08:42:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-07-14_Hanwha Life Esports
LOLTMNT03_121896,2024-07-14 09:30:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-07-14_Hanwha Life Esports
LOLTMNT03_126335,2024-07-17 10:35:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-17_Hanwha Life Esports
LOLTMNT03_125372,2024-07-17 11:22:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-07-17_Hanwha Life Esports
LOLTMNT03_129062,2024-07-20 06:08:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-07-20_Hanwha Life Esports
LOLTMNT03_129067,2024-07-20 06:58:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-07-20_Hanwha Life Esports
LOLTMNT01_149897,2024-07-25 08:07:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-25_Hanwha Life Esports
LOLTMNT01_149909,2024-07-25 09:03:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-25_Hanwha Life Esports
LOLTMNT01_152468,2024-07-27 06:08:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-27_Hanwha Life Esports
LOLTMNT01_152477,2024-07-27 06:56:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-07-27_Hanwha Life Esports
LOLTMNT01_152480,2024-07-27 07:47:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-27_Hanwha Life Esports
LOLTMNT01_154783,2024-07-31 11:46:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-07-31_Hanwha Life Esports
LOLTMNT01_153913,2024-07-31 12:40:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-07-31_Hanwha Life Esports
LOLTMNT01_153935,2024-07-31 13:38:00,LCK,Hanwha Life Esports,0,Red,200,0,2024,LCK_2024-07-31_Hanwha Life Esports
LOLTMNT01_155358,2024-08-02 08:06:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-08-02_Hanwha Life Esports
LOLTMNT01_156239,2024-08-02 08:57:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-08-02_Hanwha Life Esports
LOLTMNT02_149962,2024-08-08 08:07:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-08-08_Hanwha Life Esports
LOLTMNT02_150943,2024-08-08 08:59:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-08-08_Hanwha Life Esports
LOLTMNT02_151812,2024-08-10 09:21:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-08-10_Hanwha Life Esports
LOLTMNT02_153281,2024-08-10 10:13:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-08-10_Hanwha Life Esports
LOLTMNT02_156799,2024-08-15 08:06:00,LCK,Hanwha Life Esports,1,Blue,100,0,2024,LCK_2024-08-15_Hanwha Life Esports
LOLTMNT02_156819,2024-08-15 08:56:00,LCK,Hanwha Life Esports,1,Red,200,0,2024,LCK_2024-08-15_Hanwha Life Esports
LOLTMNT02_159074,2024-08-18 08:58:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-08-18_Hanwha Life Esports
LOLTMNT02_159097,2024-08-18 09:47:00,LCK,Hanwha Life Esports,0,Blue,100,0,2024,LCK_2024-08-18_Hanwha Life Esports
LOLTMNT03_143512,2024-08-29 08:08:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-08-29_Hanwha Life Esports
LOLTMNT03_142511,2024-08-29 09:01:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-08-29_Hanwha Life Esports
LOLTMNT03_142514,2024-08-29 10:02:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-08-29_Hanwha Life Esports
LOLTMNT03_143986,2024-08-31 06:07:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-08-31_Hanwha Life Esports
LOLTMNT03_143993,2024-08-31 07:03:00,LCK,Hanwha Life Esports,0,Red,200,1,2024,LCK_2024-08-31_Hanwha Life Esports
LOLTMNT03_144116,2024-08-31 07:55:00,LCK,Hanwha Life Esports,0,Blue,100,1,2024,LCK_2024-08-31_Hanwha Life Esports
LOLTMNT03_145002,2024-08-31 08:49:00,LCK,Hanwha Life Esports,0,Blue,100,1,2024,LCK_2024-08-31_Hanwha Life Esports
LOLTMNT03_147323,2024-09-07 06:22:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-09-07_Hanwha Life Esports
LOLTMNT03_146452,2024-09-07 07:15:00,LCK,Hanwha Life Esports,0,Red,200,1,2024,LCK_2024-09-07_Hanwha Life Esports
LOLTMNT03_146454,2024-09-07 08:19:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-09-07_Hanwha Life Esports
LOLTMNT03_146456,2024-09-07 09:07:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-09-07_Hanwha Life Esports
LOLTMNT03_146529,2024-09-08 06:29:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-09-08_Hanwha Life Esports
LOLTMNT03_147402,2024-09-08 07:41:00,LCK,Hanwha Life Esports,0,Red,200,1,2024,LCK_2024-09-08_Hanwha Life Esports
LOLTMNT03_147403,2024-09-08 08:41:00,LCK,Hanwha Life Esports,0,Blue,100,1,2024,LCK_2024-09-08_Hanwha Life Esports
LOLTMNT03_147404,2024-09-08 09:37:00,LCK,Hanwha Life Esports,1,Blue,100,1,2024,LCK_2024-09-08_Hanwha Life Esports
LOLTMNT03_147405,2024-09-08 10:43:00,LCK,Hanwha Life Esports,1,Red,200,1,2024,LCK_2024-09-08_Hanwha Life Esports
LOLTMNT05_86248,2024-10-03 17:40:00,WLDs,Hanwha Life Esports,1,Blue,100,0,2024,WLDs_2024-10-03_Hanwha Life Esports
LOLTMNT05_88034,2024-10-04 14:03:00,WLDs,Hanwha Life Esports,1,Red,200,0,2024,WLDs_2024-10-04_Hanwha Life Esports
LOLTMNT05_88269,2024-10-05 14:15:00,WLDs,Hanwha Life Esports,1,Blue,100,0,2024,WLDs_2024-10-05_Hanwha Life Esports
LOLTMNT05_88283,2024-10-05 15:04:00,WLDs,Hanwha Life Esports,0,Red,200,0,2024,WLDs_2024-10-05_Hanwha Life Esports
LOLTMNT05_89287,2024-10-05 16:00:00,WLDs,Hanwha Life Esports,0,Blue,100,0,2024,WLDs_2024-10-05_Hanwha Life Esports
LOLTMNT05_88569,2024-10-10 14:09:00,WLDs,Hanwha Life Esports,1,Blue,100,0,2024,WLDs_2024-10-10_Hanwha Life Esports
LOLTMNT05_88577,2024-10-10 15:02:00,WLDs,Hanwha Life Esports,0,Blue,100,0,2024,WLDs_2024-10-10_Hanwha Life Esports
LOLTMNT05_89548,2024-10-10 15:59:00,WLDs,Hanwha Life Esports,1,Blue,100,0,2024,WLDs_2024-10-10_Hanwha Life Esports
LOLTMNT05_88903,2024-10-18 12:14:00,WLDs,Hanwha Life Esports,1,Blue,100,0,2024,WLDs_2024-10-18_Hanwha Life Esports
LOLTMNT05_89856,2024-10-18 13:09:00,WLDs,Hanwha Life Esports,0,Red,200,0,2024,WLDs_2024-10-18_Hanwha Life Esports
LOLTMNT05_89857,2024-10-18 13:56:00,WLDs,Hanwha Life Esports,0,Blue,100,0,2024,WLDs_2024-10-18_Hanwha Life Esports
LOLTMNT05_88905,2024-10-18 14:54:00,WLDs,Hanwha Life Esports,0,Blue,100,0,2024,WLDs_2024-10-18_Hanwha Life Esports
LOLTMNT02_189697,2024-12-01 04:07:00,KeSPA,Hanwha Life Esports,1,Red,200,0,2024,KeSPA_2024-12-01_Hanwha Life Esports
LOLTMNT02_189752,2024-12-01 07:53:00,KeSPA,Hanwha Life Esports,1,Blue,100,0,2024,KeSPA_2024-12-01_Hanwha Life Esports
LOLTMNT02_190743,2024-12-01 11:34:00,KeSPA,Hanwha Life Esports,0,Blue,100,0,2024,KeSPA_2024-12-01_Hanwha Life Esports
LOLTMNT02_191195,2024-12-03 06:22:00,KeSPA,Hanwha Life Esports,0,Blue,100,0,2024,KeSPA_2024-12-03_Hanwha Life Esports
LOLTMNT02_191226,2024-12-03 10:07:00,KeSPA,Hanwha Life Esports,1,Red,200,0,2024,KeSPA_2024-12-03_Hanwha Life Esports
LOLTMNT02_191382,2024-12-04 08:22:00,KeSPA,Hanwha Life Esports,0,Blue,100,0,2024,KeSPA_2024-12-04_Hanwha Life Esports
LOLTMNT02_192520,2024-12-05 07:06:00,KeSPA,Hanwha Life Esports,1,Blue,100,0,2024,KeSPA_2024-12-05_Hanwha Life Esports
LOLTMNT02_191599,2024-12-05 09:36:00,KeSPA,Hanwha Life Esports,1,Red,200,0,2024,KeSPA_2024-12-05_Hanwha Life Esports
LOLTMNT02_191624,2024-12-05 12:07:00,KeSPA,Hanwha Life Esports,1,Red,200,0,2024,KeSPA_2024-12-05_Hanwha Life Esports
LOLTMNT02_193000,2024-12-07 06:08:00,KeSPA,Hanwha Life Esports,0,Red,200,0,2024,KeSPA_2024-12-07_Hanwha Life Esports
LOLTMNT02_194003,2024-12-07 07:12:00,KeSPA,Hanwha Life Esports,1,Blue,100,0,2024,KeSPA_2024-12-07_Hanwha Life Esports
LOLTMNT02_194004,2024-12-07 08:07:00,KeSPA,Hanwha Life Esports,0,Red,200,0,2024,KeSPA_2024-12-07_Hanwha Life Esports
LOLTMNT03_185467,2025-01-17 08:08:25,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-01-17_Hanwha Life Esports
LOLTMNT03_184583,2025-01-17 08:59:26,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-01-17_Hanwha Life Esports
LOLTMNT03_187435,2025-01-19 06:04:49,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-01-19_Hanwha Life Esports
LOLTMNT03_187440,2025-01-19 06:54:25,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-01-19_Hanwha Life Esports
LOLTMNT03_190012,2025-01-23 10:34:33,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-01-23_Hanwha Life Esports
LOLTMNT03_190023,2025-01-23 11:32:01,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-01-23_Hanwha Life Esports
LOLTMNT03_191178,2025-01-25 06:06:39,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-01-25_Hanwha Life Esports
LOLTMNT03_191179,2025-01-25 07:00:00,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-01-25_Hanwha Life Esports
LOLTMNT03_190416,2025-01-25 07:59:38,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-01-25_Hanwha Life Esports
LOLTMNT01_195885,2025-01-31 11:08:35,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-01-31_Hanwha Life Esports
LOLTMNT01_195897,2025-01-31 12:00:21,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-01-31_Hanwha Life Esports
LOLTMNT01_204112,2025-02-08 08:35:01,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-08_Hanwha Life Esports
LOLTMNT01_204114,2025-02-08 09:30:18,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-02-08_Hanwha Life Esports
LOLTMNT02_214006,2025-02-13 08:05:16,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-13_Hanwha Life Esports
LOLTMNT02_214014,2025-02-13 08:54:58,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-13_Hanwha Life Esports
LOLTMNT02_214018,2025-02-13 09:46:17,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-13_Hanwha Life Esports
