gameid,date,league,teamname,result,side,participantid,playoffs,year,series_id
LOLTMNT02_213440,2025-02-13 10:41:37,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-13_Hanwha Life Esports
LOLTMNT02_214059,2025-02-13 11:40:02,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-13_Hanwha Life Esports
LOLTMNT02_217358,2025-02-16 06:06:32,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-02-16_Hanwha Life Esports
LOLTMNT02_217366,2025-02-16 07:06:00,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-16_Hanwha Life Esports
LOLTMNT02_217372,2025-02-16 08:01:28,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-16_Hanwha Life Esports
LOLTMNT02_217385,2025-02-16 08:51:09,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-16_Hanwha Life Esports
LOLTMNT02_218314,2025-02-16 09:44:51,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-16_Hanwha Life Esports
LOLTMNT02_222055,2025-02-19 08:06:35,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-19_Hanwha Life Esports
LOLTMNT02_222064,2025-02-19 08:57:23,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-19_Hanwha Life Esports
LOLTMNT02_222074,2025-02-19 09:57:34,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-02-19_Hanwha Life Esports
LOLTMNT02_221094,2025-02-19 10:58:30,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-19_Hanwha Life Esports
LOLTMNT02_221101,2025-02-19 11:52:23,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-02-19_Hanwha Life Esports
LOLTMNT02_223033,2025-02-23 06:21:15,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-23_Hanwha Life Esports
LOLTMNT02_223039,2025-02-23 07:16:10,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-23_Hanwha Life Esports
LOLTMNT02_223046,2025-02-23 08:02:54,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-23_Hanwha Life Esports
LOLTMNT02_223059,2025-02-23 08:55:52,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-02-23_Hanwha Life Esports
LOLTMNT02_223070,2025-02-23 09:50:50,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-02-23_Hanwha Life Esports
LOLTMNT01_210897,2025-03-10 11:02:32,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-10_Hanwha Life Esports
LOLTMNT01_210904,2025-03-10 11:53:27,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-10_Hanwha Life Esports
LOLTMNT01_213467,2025-03-12 08:13:19,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-12_Hanwha Life Esports
LOLTMNT01_213476,2025-03-12 08:58:24,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-12_Hanwha Life Esports
LOLTMNT01_213886,2025-03-13 10:04:11,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-13_Hanwha Life Esports
LOLTMNT01_213908,2025-03-13 11:00:53,FST,Hanwha Life Esports,0,Red,200,0,2025,FST_2025-03-13_Hanwha Life Esports
LOLTMNT01_213934,2025-03-13 12:03:34,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-13_Hanwha Life Esports
LOLTMNT01_215241,2025-03-14 10:03:02,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-14_Hanwha Life Esports
LOLTMNT01_216119,2025-03-14 10:51:05,FST,Hanwha Life Esports,0,Red,200,0,2025,FST_2025-03-14_Hanwha Life Esports
LOLTMNT01_215294,2025-03-14 11:50:34,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-14_Hanwha Life Esports
LOLTMNT01_216490,2025-03-15 09:03:49,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-15_Hanwha Life Esports
LOLTMNT01_216505,2025-03-15 09:53:59,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-15_Hanwha Life Esports
LOLTMNT01_216516,2025-03-15 10:44:24,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-15_Hanwha Life Esports
LOLTMNT01_216716,2025-03-16 08:15:11,FST,Hanwha Life Esports,0,Blue,100,0,2025,FST_2025-03-16_Hanwha Life Esports
LOLTMNT01_215852,2025-03-16 09:12:52,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-16_Hanwha Life Esports
LOLTMNT01_215856,2025-03-16 10:04:05,FST,Hanwha Life Esports,1,Red,200,0,2025,FST_2025-03-16_Hanwha Life Esports
LOLTMNT01_215859,2025-03-16 10:51:43,FST,Hanwha Life Esports,1,Blue,100,0,2025,FST_2025-03-16_Hanwha Life Esports
LOLTMNT02_242547,2025-04-02 08:11:26,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-04-02_Hanwha Life Esports
LOLTMNT02_241560,2025-04-02 09:01:28,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-04-02_Hanwha Life Esports
LOLTMNT02_243218,2025-04-04 08:09:26,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-04-04_Hanwha Life Esports
LOLTMNT02_243219,2025-04-04 09:07:00,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-04-04_Hanwha Life Esports
LOLTMNT02_244146,2025-04-04 10:04:22,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-04-04_Hanwha Life Esports
LOLTMNT03_218043,2025-04-09 08:10:53,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-09_Hanwha Life Esports
LOLTMNT03_218051,2025-04-09 09:08:54,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-04-09_Hanwha Life Esports
LOLTMNT03_217087,2025-04-09 10:05:44,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-04-09_Hanwha Life Esports
LOLTMNT03_221513,2025-04-12 06:07:11,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-04-12_Hanwha Life Esports
LOLTMNT03_221558,2025-04-12 07:00:01,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-12_Hanwha Life Esports
LOLTMNT03_230485,2025-04-17 08:06:06,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-17_Hanwha Life Esports
LOLTMNT03_229500,2025-04-17 08:56:44,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-17_Hanwha Life Esports
LOLTMNT03_231086,2025-04-19 08:15:16,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-19_Hanwha Life Esports
LOLTMNT03_232068,2025-04-19 09:02:12,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-19_Hanwha Life Esports
LOLTMNT01_229932,2025-04-24 10:18:06,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-04-24_Hanwha Life Esports
LOLTMNT01_230468,2025-04-24 11:12:58,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-24_Hanwha Life Esports
LOLTMNT01_235231,2025-04-27 09:10:52,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-04-27_Hanwha Life Esports
LOLTMNT01_235270,2025-04-27 10:09:36,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-04-27_Hanwha Life Esports
LOLTMNT01_235289,2025-04-27 11:06:05,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-27_Hanwha Life Esports
LOLTMNT01_237541,2025-04-30 11:18:31,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-30_Hanwha Life Esports
LOLTMNT01_238088,2025-04-30 12:15:07,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-04-30_Hanwha Life Esports
LOLTMNT01_239267,2025-05-02 10:12:25,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-05-02_Hanwha Life Esports
LOLTMNT01_239278,2025-05-02 11:01:02,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-02_Hanwha Life Esports
LOLTMNT02_260974,2025-05-09 10:06:12,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-09_Hanwha Life Esports
LOLTMNT02_260988,2025-05-09 10:58:34,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-09_Hanwha Life Esports
LOLTMNT02_264288,2025-05-11 09:23:56,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-05-11_Hanwha Life Esports
LOLTMNT02_263459,2025-05-11 10:14:45,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-11_Hanwha Life Esports
LOLTMNT02_268237,2025-05-15 08:06:53,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-15_Hanwha Life Esports
LOLTMNT02_268242,2025-05-15 09:01:56,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-05-15_Hanwha Life Esports
LOLTMNT02_268252,2025-05-15 09:54:38,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-05-15_Hanwha Life Esports
LOLTMNT02_269294,2025-05-18 06:04:32,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-05-18_Hanwha Life Esports
LOLTMNT02_270047,2025-05-18 07:02:00,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-18_Hanwha Life Esports
LOLTMNT03_241129,2025-05-21 08:06:27,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-05-21_Hanwha Life Esports
LOLTMNT03_241144,2025-05-21 08:57:00,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-05-21_Hanwha Life Esports
LOLTMNT03_241162,2025-05-21 10:07:37,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-05-21_Hanwha Life Esports
LOLTMNT03_244183,2025-05-24 06:04:59,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-05-24_Hanwha Life Esports
LOLTMNT03_243654,2025-05-24 06:57:37,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-05-24_Hanwha Life Esports
LOLTMNT03_243679,2025-05-24 07:49:35,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-05-24_Hanwha Life Esports
LOLTMNT03_248249,2025-05-28 11:13:02,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-28_Hanwha Life Esports
LOLTMNT03_250029,2025-05-28 12:09:20,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-05-28_Hanwha Life Esports
LOLTMNT03_253707,2025-06-01 06:05:16,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-06-01_Hanwha Life Esports
LOLTMNT03_253709,2025-06-01 06:54:26,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-06-01_Hanwha Life Esports
LOLTMNT01_251602,2025-06-13 08:18:23,LCK,Hanwha Life Esports,1,Red,200,1,2025,LCK_2025-06-13_Hanwha Life Esports
LOLTMNT01_252424,2025-06-13 09:32:05,LCK,Hanwha Life Esports,1,Red,200,1,2025,LCK_2025-06-13_Hanwha Life Esports
LOLTMNT01_252430,2025-06-13 10:26:58,LCK,Hanwha Life Esports,0,Red,200,1,2025,LCK_2025-06-13_Hanwha Life Esports
LOLTMNT01_252434,2025-06-13 11:19:23,LCK,Hanwha Life Esports,0,Blue,100,1,2025,LCK_2025-06-13_Hanwha Life Esports
LOLTMNT01_252445,2025-06-13 12:18:27,LCK,Hanwha Life Esports,0,Blue,100,1,2025,LCK_2025-06-13_Hanwha Life Esports
LOLTMNT01_252766,2025-06-15 06:17:37,LCK,Hanwha Life Esports,0,Blue,100,1,2025,LCK_2025-06-15_Hanwha Life Esports
LOLTMNT01_253007,2025-06-15 07:20:05,LCK,Hanwha Life Esports,0,Blue,100,1,2025,LCK_2025-06-15_Hanwha Life Esports
LOLTMNT01_252771,2025-06-15 08:16:26,LCK,Hanwha Life Esports,0,Red,200,1,2025,LCK_2025-06-15_Hanwha Life Esports
LOLTMNT06_128269,2025-07-16 09:32:34,EWC,Hanwha Life Esports,1,Blue,100,1,2025,EWC_2025-07-16_Hanwha Life Esports
LOLTMNT06_128338,2025-07-16 14:27:56,EWC,Hanwha Life Esports,1,Blue,100,1,2025,EWC_2025-07-16_Hanwha Life Esports
LOLTMNT06_128462,2025-07-17 11:36:24,EWC,Hanwha Life Esports,0,Red,200,1,2025,EWC_2025-07-17_Hanwha Life Esports
LOLTMNT06_129466,2025-07-17 12:26:36,EWC,Hanwha Life Esports,1,Blue,100,1,2025,EWC_2025-07-17_Hanwha Life Esports
LOLTMNT06_129477,2025-07-17 13:28:39,EWC,Hanwha Life Esports,0,Red,200,1,2025,EWC_2025-07-17_Hanwha Life Esports
LOLTMNT01_264750,2025-07-23 11:17:36,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-07-23_Hanwha Life Esports
LOLTMNT01_264776,2025-07-23 12:09:23,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-07-23_Hanwha Life Esports
LOLTMNT01_269192,2025-07-26 08:31:59,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-07-26_Hanwha Life Esports
LOLTMNT01_269211,2025-07-26 09:30:22,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-07-26_Hanwha Life Esports
LOLTMNT01_273014,2025-07-31 10:31:25,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-07-31_Hanwha Life Esports
LOLTMNT01_273023,2025-07-31 11:20:55,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-07-31_Hanwha Life Esports
LOLTMNT01_273344,2025-08-02 06:07:06,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-08-02_Hanwha Life Esports
LOLTMNT01_272834,2025-08-02 06:59:14,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-08-02_Hanwha Life Esports
LOLTMNT02_294403,2025-08-06 08:06:02,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-08-06_Hanwha Life Esports
LOLTMNT02_295361,2025-08-06 08:57:50,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-08-06_Hanwha Life Esports
LOLTMNT02_296450,2025-08-08 10:27:25,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-08-08_Hanwha Life Esports
LOLTMNT02_296483,2025-08-08 11:28:56,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-08-08_Hanwha Life Esports
LOLTMNT02_303069,2025-08-15 11:15:30,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-08-15_Hanwha Life Esports
LOLTMNT02_302301,2025-08-15 12:15:57,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-08-15_Hanwha Life Esports
LOLTMNT02_302438,2025-08-17 06:07:44,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-08-17_Hanwha Life Esports
LOLTMNT02_303218,2025-08-17 07:00:19,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-08-17_Hanwha Life Esports
LOLTMNT02_303220,2025-08-17 07:55:07,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-08-17_Hanwha Life Esports
LOLTMNT03_284605,2025-08-21 08:05:15,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-08-21_Hanwha Life Esports
LOLTMNT03_285537,2025-08-21 09:06:15,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-08-21_Hanwha Life Esports
LOLTMNT03_285549,2025-08-21 10:07:01,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-08-21_Hanwha Life Esports
LOLTMNT03_286946,2025-08-23 06:06:52,LCK,Hanwha Life Esports,0,Blue,100,0,2025,LCK_2025-08-23_Hanwha Life Esports
LOLTMNT03_286952,2025-08-23 07:02:58,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-08-23_Hanwha Life Esports
LOLTMNT03_287529,2025-08-23 07:59:15,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-08-23_Hanwha Life Esports
LOLTMNT03_292093,2025-08-27 08:04:11,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-08-27_Hanwha Life Esports
LOLTMNT03_292099,2025-08-27 08:54:16,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-08-27_Hanwha Life Esports
LOLTMNT03_291552,2025-08-27 10:04:17,LCK,Hanwha Life Esports,0,Red,200,0,2025,LCK_2025-08-27_Hanwha Life Esports
LOLTMNT03_293418,2025-08-29 11:12:12,LCK,Hanwha Life Esports,1,Blue,100,0,2025,LCK_2025-08-29_Hanwha Life Esports
LOLTMNT03_294428,2025-08-29 12:12:25,LCK,Hanwha Life Esports,1,Red,200,0,2025,LCK_2025-08-29_Hanwha Life Esports
LOLTMNT01_288565,2025-09-14 06:11:34,LCK,Hanwha Life Esports,1,Blue,100,1,2025,LCK_2025-09-14_Hanwha Life Esports
LOLTMNT01_288570,2025-09-14 07:10:28,LCK,Hanwha Life Esports,1,Red,200,1,2025,LCK_2025-09-14_Hanwha Life Esports
LOLTMNT01_289038,2025-09-14 08:14:27,LCK,Hanwha Life Esports,1,Red,200,1,2025,LCK_2025-09-14_Hanwha Life Esports
LOLTMNT01_290456,2025-09-20 06:07:09,LCK,Hanwha Life Esports,1,Blue,100,1,2025,LCK_2025-09-20_Hanwha Life Esports
LOLTMNT01_289914,2025-09-20 06:59:22,LCK,Hanwha Life Esports,1,Red,200,1,2025,LCK_2025-09-20_Hanwha Life Esports
LOLTMNT01_289916,2025-09-20 07:54:22,LCK,Hanwha Life Esports,1,Red,200,1,2025,LCK_2025-09-20_Hanwha Life Esports
LOLTMNT01_290949,2025-09-28 05:30:31,LCK,Hanwha Life Esports,0,Blue,100,1,2025,LCK_2025-09-28_Hanwha Life Esports
LOLTMNT01_290950,2025-09-28 06:24:02,LCK,Hanwha Life Esports,0,Blue,100,1,2025,LCK_2025-09-28_Hanwha Life Esports
LOLTMNT01_290952,2025-09-28 07:27:40,LCK,Hanwha Life Esports,1,Blue,100,1,2025,LCK_2025-09-28_Hanwha Life Esports
LOLTMNT01_290953,2025-09-28 08:21:35,LCK,Hanwha Life Esports,0,Red,200,1,2025,LCK_2025-09-28_Hanwha Life Esports
LOLTMNT01_296764,2025-10-15 10:20:25,WLDs,Hanwha Life Esports,0,Blue,100,0,2025,WLDs_2025-10-15_Hanwha Life Esports
LOLTMNT01_296993,2025-10-16 11:56:15,WLDs,Hanwha Life Esports,1,Blue,100,0,2025,WLDs_2025-10-16_Hanwha Life Esports
LOLTMNT01_298478,2025-10-18 11:02:40,WLDs,Hanwha Life Esports,1,Blue,100,0,2025,WLDs_2025-10-18_Hanwha Life Esports
LOLTMNT01_301255,2025-10-22 08:14:32,WLDs,Hanwha Life Esports,1,Red,200,0,2025,WLDs_2025-10-22_Hanwha Life Esports
LOLTMNT01_301259,2025-10-22 09:12:19,WLDs,Hanwha Life Esports,1,Red,200,0,2025,WLDs_2025-10-22_Hanwha Life Esports
LOLTMNT01_303065,2025-10-28 07:13:37,WLDs,Hanwha Life Esports,0,Red,200,0,2025,WLDs_2025-10-28_Hanwha Life Esports
LOLTMNT01_303066,2025-10-28 08:07:57,WLDs,Hanwha Life Esports,0,Blue,100,0,2025,WLDs_2025-10-28_Hanwha Life Esports
LOLTMNT01_303068,2025-10-28 09:29:35,WLDs,Hanwha Life Esports,1,Blue,100,0,2025,WLDs_2025-10-28_Hanwha Life Esports
LOLTMNT01_302140,2025-10-28 10:23:11,WLDs,Hanwha Life Esports,0,Red,200,0,2025,WLDs_2025-10-28_Hanwha Life Esports
LOLTMNT02_338092,2025-12-06 08:49:01,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-06_Hanwha Life Esports
LOLTMNT02_337190,2025-12-06 11:23:32,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-06_Hanwha Life Esports
LOLTMNT02_337395,2025-12-07 13:00:34,KeSPA,Hanwha Life Esports,1,Red,200,0,2025,KeSPA_2025-12-07_Hanwha Life Esports
LOLTMNT02_338392,2025-12-08 06:59:22,KeSPA,Hanwha Life Esports,1,Red,200,0,2025,KeSPA_2025-12-08_Hanwha Life Esports
LOLTMNT02_338587,2025-12-11 09:14:22,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-11_Hanwha Life Esports
LOLTMNT02_338588,2025-12-11 10:07:59,KeSPA,Hanwha Life Esports,0,Red,200,0,2025,KeSPA_2025-12-11_Hanwha Life Esports
LOLTMNT02_338589,2025-12-11 11:04:13,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-11_Hanwha Life Esports
LOLTMNT02_338624,2025-12-12 08:07:15,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-12_Hanwha Life Esports
LOLTMNT02_338639,2025-12-12 09:06:57,KeSPA,Hanwha Life Esports,1,Red,200,0,2025,KeSPA_2025-12-12_Hanwha Life Esports
LOLTMNT02_338647,2025-12-12 10:05:06,KeSPA,Hanwha Life Esports,0,Blue,100,0,2025,KeSPA_2025-12-12_Hanwha Life Esports
LOLTMNT02_338648,2025-12-12 11:11:18,KeSPA,Hanwha Life Esports,0,Blue,100,0,2025,KeSPA_2025-12-12_Hanwha Life Esports
LOLTMNT02_337686,2025-12-12 11:56:53,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-12_Hanwha Life Esports
LOLTMNT02_337782,2025-12-14 08:06:45,KeSPA,Hanwha Life Esports,0,Blue,100,0,2025,KeSPA_2025-12-14_Hanwha Life Esports
LOLTMNT02_338735,2025-12-14 08:58:48,KeSPA,Hanwha Life Esports,0,Blue,100,0,2025,KeSPA_2025-12-14_Hanwha Life Esports
LOLTMNT02_338736,2025-12-14 09:46:09,KeSPA,Hanwha Life Esports,1,Blue,100,0,2025,KeSPA_2025-12-14_Hanwha Life Esports
LOLTMNT02_338737,2025-12-14 10:44:26,KeSPA,Hanwha Life Esports,1,Red,200,0,2025,KeSPA_2025-12-14_Hanwha Life Esports
LOLTMNT02_338739,2025-12-14 11:40:05,KeSPA,Hanwha Life Esports,0,Red,200,0,2025,KeSPA_2025-12-14_Hanwha Life Esports
